name,train_val_test,character
Anim_03813,0,nan
Anim_03814,1,nan
Anim_03815,1,nan
Anim_03816,0,nan
Anim_03817,0,nan
Anim_03818,0,nan
Anim_03819,1,nan
Anim_03820,0,nan
Anim_03821,0,nan
Anim_03822,0,nan
Anim_03823,0,nan
Anim_03824,1,nan
Anim_03825,1,nan
Anim_03826,0,nan
Anim_03827,0,nan
Anim_03828,1,nan
Anim_03829,1,nan
Anim_03830,0,nan
Anim_03831,1,nan
Anim_03832,0,nan
Anim_03833,0,nan
Anim_03834,0,nan
Anim_03835,0,nan
Anim_03836,0,nan
Anim_03837,1,nan
Anim_03838,1,nan
Anim_03839,0,nan
Anim_03840,1,nan
Anim_03841,0,nan
Anim_03842,0,nan
Anim_03843,0,nan
Anim_03844,0,nan
Anim_03845,0,nan
Anim_03846,0,nan
Anim_03847,1,nan
Anim_03848,0,nan
Anim_03849,1,nan
Anim_03850,0,nan
Anim_03851,0,nan
Anim_03852,0,nan
Anim_03853,1,nan
Anim_03854,0,nan
Anim_03855,1,nan
Anim_03856,0,nan
Anim_03857,0,nan
Anim_03858,0,nan
Anim_03859,0,nan
Anim_03860,0,nan
Anim_03861,0,nan
Anim_03862,0,nan
Anim_03863,1,nan
Anim_03864,0,nan
Anim_03865,0,nan
Anim_03866,1,nan
Anim_03867,0,nan
Anim_03868,1,nan
Anim_03869,0,nan
Anim_03870,0,nan
Anim_03871,0,nan
Anim_03872,1,nan
Anim_03873,0,nan
Anim_03874,0,nan
Anim_03875,1,nan
Anim_03876,0,nan
Anim_03877,0,nan
Anim_03878,0,nan
Anim_03879,0,nan
Anim_03880,0,nan
Anim_03881,0,nan
Anim_03882,1,nan
Anim_03883,0,nan
Anim_03884,0,nan
Anim_03885,0,nan
Anim_03886,0,nan
Anim_03887,1,nan
Anim_03888,1,nan
Anim_03889,0,nan
Anim_03890,0,nan
Anim_03891,0,nan
Anim_03892,0,nan
Anim_03893,1,nan
Anim_03894,0,nan
Anim_03895,1,nan
Anim_03896,0,nan
Anim_03897,0,nan
Anim_03898,0,nan
Anim_03899,0,nan
Anim_03900,0,nan
Anim_03901,1,nan
Anim_03902,0,nan
Anim_03903,1,nan
Anim_03904,0,nan
Anim_03905,1,nan
Anim_03906,0,nan
Anim_03907,1,nan
Anim_03908,1,nan
Anim_03909,0,nan
Anim_03910,0,nan
Anim_03911,1,nan
Anim_03912,0,nan
Anim_03913,0,nan
Anim_03914,1,nan
Anim_03915,1,nan
Anim_03916,1,nan
Anim_03917,0,nan
Anim_03918,0,nan
Anim_03919,0,nan
Anim_03920,0,nan
Anim_03921,1,nan
Anim_03922,0,nan
Anim_03923,1,nan
Anim_03924,0,nan
Anim_03925,0,nan
Anim_03926,0,nan
Anim_03927,0,nan
Anim_03928,0,nan
Anim_03929,0,nan
Anim_03930,1,nan
Anim_03931,0,nan
Anim_03932,0,nan
Anim_03933,0,nan
Anim_03934,0,nan
Anim_03935,0,nan
Anim_03936,1,nan
Anim_03937,0,nan
Anim_03938,0,nan
Anim_03939,0,nan
Anim_03940,0,nan
Anim_03941,0,nan
Anim_03942,0,nan
Anim_03943,0,nan
Anim_03944,0,nan
Anim_03945,0,nan
Anim_03946,0,nan
Anim_03947,0,nan
Anim_03948,0,nan
Anim_03949,0,nan
Anim_03950,0,nan
Anim_03951,0,nan
Anim_03952,0,nan
Anim_03953,0,nan
Anim_03954,1,nan
Anim_03955,1,nan
Anim_03956,0,nan
Anim_03957,0,nan
Anim_03958,1,nan
Anim_03959,0,nan
Anim_03960,0,nan
Anim_03961,0,nan
Anim_03962,0,nan
Anim_03963,0,nan
Anim_03964,0,nan
Anim_03965,0,nan
Anim_03966,0,nan
Anim_03967,0,nan
Anim_03968,0,nan
Anim_03969,1,nan
Anim_03970,0,nan
Anim_03971,0,nan
Anim_03972,0,nan
Anim_03973,0,nan
Anim_03974,1,nan
Anim_03975,0,nan
Anim_03976,0,nan
Anim_03977,1,nan
Anim_03978,0,nan
Anim_03979,0,nan
Anim_03980,0,nan
Anim_03981,1,nan
Anim_03982,0,nan
Anim_03983,0,nan
Anim_03984,0,nan
Anim_03985,0,nan
Anim_03986,0,nan
Anim_03987,1,nan
Anim_03988,0,nan
Anim_03989,0,nan
Anim_03990,1,nan
Anim_03991,0,nan
Anim_03992,0,nan
Anim_03993,0,nan
Anim_03994,1,nan
Anim_03995,0,nan
Anim_03996,0,nan
Anim_03997,0,nan
Anim_03998,0,nan
Anim_03999,0,nan
Anim_04000,1,nan
Anim_04001,0,nan
Anim_04002,0,nan
Anim_04003,0,nan
Anim_04004,0,nan
Anim_04005,0,nan
Anim_04006,0,nan
Anim_04007,1,nan
Anim_04008,0,nan
Anim_04009,1,nan
Anim_04010,0,nan
Anim_04011,0,nan
Anim_04012,0,nan
Anim_04013,0,nan
Anim_04014,0,nan
Anim_04015,1,nan
Anim_04016,0,nan
Anim_04017,0,nan
Anim_04018,0,nan
Anim_04019,0,nan
Anim_04020,0,nan
Anim_04021,1,nan
Anim_04022,0,nan
Anim_04023,0,nan
Anim_04024,0,nan
Anim_04025,0,nan
Anim_04026,0,nan
Anim_04027,0,nan
Anim_04028,0,nan
Anim_04029,0,nan
Anim_04030,0,nan
Anim_04031,0,nan
Anim_04032,1,nan
Anim_04033,0,nan
Anim_04034,0,nan
Anim_04035,0,nan
Anim_04036,0,nan
Anim_04037,0,nan
Anim_04038,0,nan
Anim_04039,0,nan
Anim_04040,0,nan
Anim_04041,0,nan
Anim_04042,0,nan
Anim_04043,0,nan
Anim_04044,0,nan
Anim_04045,0,nan
Anim_04046,0,nan
Anim_04047,0,nan
Anim_04048,0,nan
Anim_04049,1,nan
Anim_04050,0,nan
Anim_04051,0,nan
Anim_04052,0,nan
Anim_04053,0,nan
Anim_04054,0,nan
Anim_04055,0,nan
Anim_04056,0,nan
Anim_04057,0,nan
Anim_04058,0,nan
Anim_04059,1,nan
Anim_04060,0,nan
Anim_04061,0,nan
Anim_04062,1,nan
Anim_04063,0,nan
Anim_04064,1,nan
Anim_04065,0,nan
Anim_04066,1,nan
Anim_04067,1,nan
Anim_04068,0,nan
Anim_04069,0,nan
Anim_04070,0,nan
Anim_04071,1,nan
Anim_04072,0,nan
Anim_04073,0,nan
Anim_04074,0,nan
Anim_04075,0,nan
Anim_04076,0,nan
Anim_04077,0,nan
Anim_04078,1,nan
Anim_04079,1,nan
Anim_04080,0,nan
Anim_04081,0,nan
Anim_04082,0,nan
Anim_04083,0,nan
Anim_04084,0,nan
Anim_04085,1,nan
Anim_04086,1,nan
Anim_04087,0,nan
Anim_04088,1,nan
Anim_04089,0,nan
Anim_04090,0,nan
Anim_04091,0,nan
Anim_04092,0,nan
Anim_04093,0,nan
Anim_04094,0,nan
Anim_04095,1,nan
Anim_04096,0,nan
Anim_04097,0,nan
Anim_04098,1,nan
Anim_04099,0,nan
Anim_04100,1,nan
Anim_04101,0,nan
Anim_04102,0,nan
Anim_04103,1,nan
Anim_04104,0,nan
Anim_04105,0,nan
Anim_04106,0,nan
Anim_04107,0,nan
Anim_04108,1,nan
Anim_04109,0,nan
Anim_04110,0,nan
Anim_04111,0,nan
Anim_04112,1,nan
Anim_04113,0,nan
Anim_04114,1,nan
Anim_04115,0,nan
Anim_04116,0,nan
Anim_04117,1,nan
Anim_04118,0,nan
Anim_04119,1,nan
Anim_04120,1,nan
Anim_04121,1,nan
Anim_04122,0,nan
Anim_04123,0,nan
Anim_04124,0,nan
Anim_04125,0,nan
Anim_04126,0,nan
Anim_04127,0,nan
Anim_04128,0,nan
Anim_04129,1,nan
Anim_04130,0,nan
Anim_04131,0,nan
Anim_04132,0,nan
Anim_04133,0,nan
Anim_04134,1,nan
Anim_04135,0,nan
Anim_04136,0,nan
Anim_04137,0,nan
Anim_04138,0,nan
Anim_04139,1,nan
Anim_04140,0,nan
Anim_04141,0,nan
Anim_04142,1,nan
Anim_04143,0,nan
Anim_04144,0,nan
Anim_04145,1,nan
Anim_04146,0,nan
Anim_04147,0,nan
Anim_04148,1,nan
Anim_04149,0,nan
Anim_04150,1,nan
Anim_04151,1,nan
Anim_04152,0,nan
Anim_04153,0,nan
Anim_04154,1,nan
Anim_04155,0,nan
Anim_04156,0,nan
Anim_04157,0,nan
Anim_04158,1,nan
Anim_04159,0,nan
Anim_04160,0,nan
Anim_04161,0,nan
Anim_04162,0,nan
Anim_04163,0,nan
Anim_04164,0,nan
Anim_04165,1,nan
Anim_04166,0,nan
Anim_04167,0,nan
Anim_04168,0,nan
Anim_04169,0,nan
Anim_04170,0,nan
Anim_04171,0,nan
Anim_04172,0,nan
Anim_04173,0,nan
Anim_04174,0,nan
Anim_04175,0,nan
Anim_04176,0,nan
Anim_04177,1,nan
Anim_04178,0,nan
Anim_04179,0,nan
Anim_04180,0,nan
Anim_04181,1,nan
Anim_04182,0,nan
Anim_04183,0,nan
Anim_04184,1,nan
Anim_04185,0,nan
Anim_04186,0,nan
Anim_04187,0,nan
Anim_04188,0,nan
Anim_04189,0,nan
Anim_04190,0,nan
Anim_04191,0,nan
Anim_04192,0,nan
Anim_04193,1,nan
Anim_04194,0,nan
Anim_04195,0,nan
Anim_04196,0,nan
Anim_04197,0,nan
Anim_04198,0,nan
Anim_04199,0,nan
Anim_04200,0,nan
Anim_04201,1,nan
Anim_04202,0,nan
Anim_04203,1,nan
Anim_04204,0,nan
Anim_04205,1,nan
Anim_04206,0,nan
Anim_04207,0,nan
Anim_04208,1,nan
Anim_04209,0,nan
Anim_04210,1,nan
Anim_04211,0,nan
Anim_04212,0,nan
Anim_04213,0,nan
Anim_04214,0,nan
Anim_04215,0,nan
Anim_04216,1,nan
Anim_04217,0,nan
Anim_04218,1,nan
Anim_04219,1,nan
Anim_04220,1,nan
Anim_04221,1,nan
Anim_04222,0,nan
Anim_04223,1,nan
Anim_04224,1,nan
Anim_04225,1,nan
Anim_04226,1,nan
Anim_04227,0,nan
Anim_04228,0,nan
Anim_04229,0,nan
Anim_04230,0,nan
Anim_04231,0,nan
Anim_04232,0,nan
Anim_04233,1,nan
Anim_04234,0,nan
Anim_04235,0,nan
Anim_04236,0,nan
Anim_04237,0,nan
Anim_04238,0,nan
Anim_04239,0,nan
Anim_04240,0,nan
Anim_04241,0,nan
Anim_04242,0,nan
Anim_04243,0,nan
Anim_04244,1,nan
Anim_04245,0,nan
Anim_04246,0,nan
Anim_04247,0,nan
Anim_04248,0,nan
Anim_04249,0,nan
Anim_04250,0,nan
Anim_04251,0,nan
Anim_04252,1,nan
Anim_04253,0,nan
Anim_04254,1,nan
Anim_04255,1,nan
Anim_04256,0,nan
Anim_04257,0,nan
Anim_04258,1,nan
Anim_04259,0,nan
Anim_04260,1,nan
Anim_04261,0,nan
Anim_04262,0,nan
Anim_04263,0,nan
Anim_04264,0,nan
Anim_04265,0,nan
Anim_04266,1,nan
Anim_04267,0,nan
Anim_04268,0,nan
Anim_04269,0,nan
Anim_04270,0,nan
Anim_04271,1,nan
Anim_04272,0,nan
Anim_04273,0,nan
Anim_04274,0,nan
Anim_04275,0,nan
Anim_04276,0,nan
Anim_04277,0,nan
Anim_04278,0,nan
Anim_04279,0,nan
Anim_04280,0,nan
Anim_04281,1,nan
Anim_04282,0,nan
Anim_04283,0,nan
Anim_04284,0,nan
Anim_04285,1,nan
Anim_04286,1,nan
Anim_04287,0,nan
Anim_04288,1,nan
Anim_04289,0,nan
Anim_04290,0,nan
Anim_04291,1,nan
Anim_04292,0,nan
Anim_04293,0,nan
Anim_04294,0,nan
Anim_04295,1,nan
Anim_04296,0,nan
Anim_04297,0,nan
Anim_04298,0,nan
Anim_04299,0,nan
Anim_04300,0,nan
Anim_04301,0,nan
Anim_04302,0,nan
Anim_04303,0,nan
Anim_04304,0,nan
Anim_04305,0,nan
Anim_04306,0,nan
Anim_04307,0,nan
Anim_04308,0,nan
Anim_04309,0,nan
Anim_04310,0,nan
Anim_04311,0,nan
Anim_04312,1,nan
Anim_04313,0,nan
Anim_04314,0,nan
Anim_04315,0,nan
Anim_04316,1,nan
Anim_04317,0,nan
Anim_04318,0,nan
Anim_04319,0,nan
Anim_04320,0,nan
Anim_04321,1,nan
Anim_04322,0,nan
Anim_04323,0,nan
Anim_04324,0,nan
Anim_04325,0,nan
Anim_04326,0,nan
Anim_04327,0,nan
Anim_04328,0,nan
Anim_04329,0,nan
Anim_04330,0,nan
Anim_04331,0,nan
Anim_04332,1,nan
Anim_04333,0,nan
Anim_04334,0,nan
Anim_04335,0,nan
Anim_04336,0,nan
Anim_04337,0,nan
Anim_04338,1,nan
Anim_04339,0,nan
Anim_04340,0,nan
Anim_04341,0,nan
Anim_04342,0,nan
Anim_04343,1,nan
Anim_04344,0,nan
Anim_04345,0,nan
Anim_04346,0,nan
Anim_04347,0,nan
Anim_04348,0,nan
Anim_04349,0,nan
Anim_04350,0,nan
Anim_04351,0,nan
Anim_04352,0,nan
Anim_04353,0,nan
Anim_04354,1,nan
Anim_04355,1,nan
Anim_04356,1,nan
Anim_04357,0,nan
Anim_04358,0,nan
Anim_04359,0,nan
Anim_04360,1,nan
Anim_04361,0,nan
Anim_04362,0,nan
Anim_04363,0,nan
Anim_04364,0,nan
Anim_04365,1,nan
Anim_04366,0,nan
Anim_04367,1,nan
Anim_04368,0,nan
Anim_04369,0,nan
Anim_04370,0,nan
Anim_04371,0,nan
Anim_04372,0,nan
Anim_04373,0,nan
Anim_04374,1,nan
Anim_04375,1,nan
Anim_04376,0,nan
Anim_04377,1,nan
Anim_04378,0,nan
Anim_04379,0,nan
Anim_04380,1,nan
Anim_04381,1,nan
Anim_04382,1,nan
Anim_04383,0,nan
Anim_04384,0,nan
Anim_04385,0,nan
Anim_04386,0,nan
Anim_04387,0,nan
Anim_04388,0,nan
Anim_04389,0,nan
Anim_04390,0,nan
Anim_04391,0,nan
Anim_04392,0,nan
Anim_04393,0,nan
Anim_04394,0,nan
Anim_04395,0,nan
Anim_04396,0,nan
Anim_04397,0,nan
Anim_04398,0,nan
Anim_04399,0,nan
Anim_04400,0,nan
Anim_04401,0,nan
Anim_04402,0,nan
Anim_04403,1,nan
Anim_04404,0,nan
Anim_04405,0,nan
Anim_04406,0,nan
Anim_04407,1,nan
Anim_04408,0,nan
Anim_04409,0,nan
Anim_04410,0,nan
Anim_04411,0,nan
Anim_04412,0,nan
Anim_04413,0,nan
Anim_04414,0,nan
Anim_04415,0,nan
Anim_04416,0,nan
Anim_04417,0,nan
Anim_04418,1,nan
Anim_04419,0,nan
Anim_04420,0,nan
Anim_04421,0,nan
Anim_04422,0,nan
Anim_04423,0,nan
Anim_04424,0,nan
Anim_04425,0,nan
Anim_04426,1,nan
Anim_04427,0,nan
Anim_04428,0,nan
Anim_04429,0,nan
Anim_04430,0,nan
Anim_04431,1,nan
Anim_04432,0,nan
Anim_04433,0,nan
Anim_04434,0,nan
Anim_04435,0,nan
Anim_04436,0,nan
Anim_04437,0,nan
Anim_04438,0,nan
Anim_04439,0,nan
Anim_04440,0,nan
Anim_04441,0,nan
Anim_04442,0,nan
Anim_04443,0,nan
Anim_04444,1,nan
Anim_04445,0,nan
Anim_04446,1,nan
Anim_04447,0,nan
Anim_04448,0,nan
Anim_04449,0,nan
Anim_04450,0,nan
Anim_04451,0,nan
Anim_04452,0,nan
Anim_04453,0,nan
Anim_04454,0,nan
Anim_04455,0,nan
Anim_04456,0,nan
Anim_04457,0,nan
Anim_04458,0,nan
Anim_04459,0,nan
Anim_04460,0,nan
Anim_04461,0,nan
Anim_04462,0,nan
Anim_04463,0,nan
Anim_04464,0,nan
Anim_04465,0,nan
Anim_04466,0,nan
Anim_04467,0,nan
Anim_04468,0,nan
Anim_04469,0,nan
Anim_04470,0,nan
Anim_04471,0,nan
Anim_04472,0,nan
Anim_04473,0,nan
Anim_04474,0,nan
Anim_04475,0,nan
Anim_04476,0,nan
Anim_04477,0,nan
Anim_04478,1,nan
Anim_04479,0,nan
Anim_04480,0,nan
Anim_04481,0,nan
Anim_04482,0,nan
Anim_04483,0,nan
Anim_04484,0,nan
Anim_04485,0,nan
Anim_04486,1,nan
Anim_04487,0,nan
Anim_04488,0,nan
Anim_04489,0,nan
Anim_04490,0,nan
Anim_04491,1,nan
Anim_04492,0,nan
Anim_04493,0,nan
Anim_04494,0,nan
Anim_04495,0,nan
Anim_04496,0,nan
Anim_04497,0,nan
Anim_04498,0,nan
Anim_04499,1,nan
Anim_04500,0,nan
Anim_04501,1,nan
Anim_04502,1,nan
Anim_04503,0,nan
Anim_04504,0,nan
Anim_04505,0,nan
Anim_04506,0,nan
Anim_04507,0,nan
Anim_04508,0,nan
Anim_04509,0,nan
Anim_04510,1,nan
Anim_04511,1,nan
Anim_04512,0,nan
Anim_04513,1,nan
Anim_04514,0,nan
Anim_04515,0,nan
Anim_04516,0,nan
Anim_04517,0,nan
Anim_04518,0,nan
Anim_04519,0,nan
Anim_04520,0,nan
Anim_04521,0,nan
Anim_04522,1,nan
Anim_04523,0,nan
Anim_04524,1,nan
Anim_04525,0,nan
Anim_04526,0,nan
Anim_04527,1,nan
Anim_04528,1,nan
Anim_04529,0,nan
Anim_04530,0,nan
Anim_04531,0,nan
Anim_04532,0,nan
Anim_04533,0,nan
Anim_04534,0,nan
Anim_04535,0,nan
Anim_04536,0,nan
Anim_04537,0,nan
Anim_04538,0,nan
Anim_04539,0,nan
Anim_04540,0,nan
Anim_04541,0,nan
Anim_04542,1,nan
Anim_04543,0,nan
Anim_04544,0,nan
Anim_04545,0,nan
Anim_04546,0,nan
Anim_04547,0,nan
Anim_04548,0,nan
Anim_04549,1,nan
Anim_04550,0,nan
Anim_04551,0,nan
Anim_04552,1,nan
Anim_04553,0,nan
Anim_04554,1,nan
Anim_04555,0,nan
Anim_04556,1,nan
Anim_04557,0,nan
Anim_04558,0,nan
Anim_04559,0,nan
Anim_04560,0,nan
Anim_04561,1,nan
Anim_04562,0,nan
Anim_04563,1,nan
Anim_04564,1,nan
Anim_04565,0,nan
Anim_04566,1,nan
Anim_04567,0,nan
Anim_04568,0,nan
Anim_04569,1,nan
Anim_04570,0,nan
Anim_04571,0,nan
Anim_04572,1,nan
Anim_04573,1,nan
Anim_04574,0,nan
Anim_04575,0,nan
Anim_04576,0,nan
Anim_04577,1,nan
Anim_04578,0,nan
Anim_04579,0,nan
Anim_04580,0,nan
Anim_04581,0,nan
Anim_04582,0,nan
Anim_04583,1,nan
Anim_04584,0,nan
Anim_04585,0,nan
Anim_04586,0,nan
Anim_04587,1,nan
Anim_04588,0,nan
Anim_04589,1,nan
Anim_04590,0,nan
Anim_04591,0,nan
Anim_04592,0,nan
Anim_04593,0,nan
Anim_04594,1,nan
Anim_04595,1,nan
Anim_04596,1,nan
Anim_04597,0,nan
Anim_04598,0,nan
Anim_04599,0,nan
Anim_04600,0,nan
Anim_04601,0,nan
Anim_04602,0,nan
Anim_04603,0,nan
Anim_04604,1,nan
Anim_04605,0,nan
Anim_04606,0,nan
Anim_04607,1,nan
Anim_04608,1,nan
Anim_04609,0,nan
Anim_04610,0,nan
Anim_04611,0,nan
Anim_04612,1,nan
Anim_04613,0,nan
Anim_04614,1,nan
Anim_04615,0,nan
Anim_04616,0,nan
Anim_04617,1,nan
Anim_04618,0,nan
Anim_04619,0,nan
Anim_04620,0,nan
Anim_04621,1,nan
Anim_04622,0,nan
Anim_04623,0,nan
Anim_04624,0,nan
Anim_04625,0,nan
Anim_04626,0,nan
Anim_04627,0,nan
Anim_04628,0,nan
Anim_04629,0,nan
Anim_04630,0,nan
Anim_04631,0,nan
Anim_04632,0,nan
Anim_04633,0,nan
Anim_04634,1,nan
Anim_04635,1,nan
Anim_04636,0,nan
Anim_04637,0,nan
Anim_04638,0,nan
Anim_04639,0,nan
Anim_04640,0,nan
Anim_04641,0,nan
Anim_04642,0,nan
Anim_04643,0,nan
Anim_04644,0,nan
Anim_04645,1,nan
Anim_04646,0,nan
Anim_04647,0,nan
Anim_04648,0,nan
Anim_04649,0,nan
Anim_04650,0,nan
Anim_04651,0,nan
Anim_04652,0,nan
Anim_04653,0,nan
Anim_04654,0,nan
Anim_04655,0,nan
Anim_04656,0,nan
Anim_04657,0,nan
Anim_04658,0,nan
Anim_04659,0,nan
Anim_04660,0,nan
Anim_04661,0,nan
Anim_04662,0,nan
Anim_04663,0,nan
Anim_04664,0,nan
Anim_04665,0,nan
Anim_04666,0,nan
Anim_04667,1,nan
Anim_04668,0,nan
Anim_04669,0,nan
Anim_04670,0,nan
Anim_04671,0,nan
Anim_04672,0,nan
Anim_04673,0,nan
Anim_04674,0,nan
Anim_04675,0,nan
Anim_04676,0,nan
Anim_04677,0,nan
Anim_04678,0,nan
Anim_04679,0,nan
Anim_04680,0,nan
Anim_04681,0,nan
Anim_04682,0,nan
Anim_04683,0,nan
Anim_04684,0,nan
Anim_04685,1,nan
Anim_04686,0,nan
Anim_04687,0,nan
Anim_04688,0,nan
Anim_04689,0,nan
Anim_04690,0,nan
Anim_04691,0,nan
Anim_04692,0,nan
Anim_04693,0,nan
Anim_04694,0,nan
Anim_04695,0,nan
Anim_04696,1,nan
Anim_04697,1,nan
Anim_04698,0,nan
Anim_04699,0,nan
Anim_04700,0,nan
Anim_04701,0,nan
Anim_04702,0,nan
Anim_04703,0,nan
Anim_04704,1,nan
Anim_04705,0,nan
Anim_04706,1,nan
Anim_04707,0,nan
Anim_04708,0,nan
Anim_04709,0,nan
Anim_04710,0,nan
Anim_04711,1,nan
Anim_04712,0,nan
Anim_04713,0,nan
Anim_04714,1,nan
Anim_04715,1,nan
Anim_04716,0,nan
Anim_04717,1,nan
Anim_04718,0,nan
Anim_04719,0,nan
Anim_04720,0,nan
Anim_04721,0,nan
Anim_04722,0,nan
Anim_04723,0,nan
Anim_04724,0,nan
Anim_04725,0,nan
Anim_04726,0,nan
Anim_04727,1,nan
Anim_04728,0,nan
Anim_04729,0,nan
Anim_04730,0,nan
Anim_04731,1,nan
Anim_04732,0,nan
Anim_04733,1,nan
Anim_04734,0,nan
Anim_04735,0,nan
Anim_04736,0,nan
Anim_04737,1,nan
Anim_04738,1,nan
Anim_04739,1,nan
Anim_04740,1,nan
Anim_04741,1,nan
Anim_04742,0,nan
Anim_04743,0,nan
Anim_04744,1,nan
Anim_04745,1,nan
Anim_04746,0,nan
Anim_04747,0,nan
Anim_04748,0,nan
Anim_04749,0,nan
Anim_04750,0,nan
Anim_04751,0,nan
Anim_04752,0,nan
Anim_04753,1,nan
Anim_04754,0,nan
Anim_04755,0,nan
Anim_04756,0,nan
Anim_04757,0,nan
Anim_04758,1,nan
Anim_04759,0,nan
Anim_04760,0,nan
Anim_04761,0,nan
Anim_04762,0,nan
Anim_04763,0,nan
Anim_04764,1,nan
Anim_04765,1,nan
Anim_04766,0,nan
Anim_04767,0,nan
Anim_04768,0,nan
Anim_04769,0,nan
Anim_04770,1,nan
Anim_04771,0,nan
Anim_04772,0,nan
Anim_04773,1,nan
Anim_04774,0,nan
Anim_04775,0,nan
Anim_04776,0,nan
Anim_04777,0,nan
Anim_04778,1,nan
Anim_04779,1,nan
Anim_04780,0,nan
Anim_04781,0,nan
Anim_04782,0,nan
Anim_04783,0,nan
Anim_04784,1,nan
Anim_04785,0,nan
Anim_04786,0,nan
Anim_04787,0,nan
Anim_04788,0,nan
Anim_04789,0,nan
Anim_04790,0,nan
Anim_04791,0,nan
Anim_04792,1,nan
Anim_04793,0,nan
Anim_04794,0,nan
Anim_04795,1,nan
Anim_04796,0,nan
Anim_04797,0,nan
Anim_04798,0,nan
Anim_04799,0,nan
Anim_04800,1,nan
Anim_04801,0,nan
Anim_04802,0,nan
Anim_04803,0,nan
Anim_04804,0,nan
Anim_04805,1,nan
Anim_04806,0,nan
Anim_04807,0,nan
Anim_04808,0,nan
Anim_04809,0,nan
Anim_04810,1,nan
Anim_04811,0,nan
Anim_04812,0,nan
Anim_04813,0,nan
Anim_04814,0,nan
Anim_04815,0,nan
Anim_04816,1,nan
Anim_04817,0,nan
Anim_04818,1,nan
Anim_04819,0,nan
Anim_04820,0,nan
Anim_04821,0,nan
Anim_04822,0,nan
Anim_04823,0,nan
Anim_04824,1,nan
Anim_04825,0,nan
Anim_04826,0,nan
Anim_04827,0,nan
Anim_04828,0,nan
Anim_04829,0,nan
Anim_04830,0,nan
Anim_04831,0,nan
Anim_04832,0,nan
Anim_04833,0,nan
Anim_04834,0,nan
Anim_04835,0,nan
Anim_04836,1,nan
Anim_04837,0,nan
Anim_04838,0,nan
Anim_04839,0,nan
Anim_04840,0,nan
Anim_04841,0,nan
Anim_04842,1,nan
Anim_04843,0,nan
Anim_04844,0,nan
Anim_04845,1,nan
Anim_04846,1,nan
Anim_04847,1,nan
Anim_04848,0,nan
Anim_04849,0,nan
Anim_04850,0,nan
Anim_04851,0,nan
Anim_04852,1,nan
Anim_04853,0,nan
Anim_04854,0,nan
Anim_04855,0,nan
Anim_04856,0,nan
Anim_04857,0,nan
Anim_04858,0,nan
Anim_04859,0,nan
Anim_04860,0,nan
Anim_04861,0,nan
Anim_04862,0,nan
Anim_04863,1,nan
Anim_04864,0,nan
Anim_04865,0,nan
Anim_04866,0,nan
Anim_04867,0,nan
Anim_04868,0,nan
Anim_04869,0,nan
Anim_04870,0,nan
Anim_04871,0,nan
Anim_04872,0,nan
Anim_04873,0,nan
Anim_04874,0,nan
Anim_04875,0,nan
Anim_04876,1,nan
Anim_04877,0,nan
Anim_04878,0,nan
Anim_04879,1,nan
Anim_04880,0,nan
Anim_04881,0,nan
Anim_04882,0,nan
Anim_04883,0,nan
Anim_04884,1,nan
Anim_04885,0,nan
Anim_04886,0,nan
Anim_04887,0,nan
Anim_04888,0,nan
Anim_04889,1,nan
Anim_04890,0,nan
Anim_04891,0,nan
Anim_04892,1,nan
Anim_04893,0,nan
Anim_04894,0,nan
Anim_04895,0,nan
Anim_04896,0,nan
Anim_04897,0,nan
Anim_04898,0,nan
Anim_04899,0,nan
Anim_04900,1,nan
Anim_04901,1,nan
Anim_04902,0,nan
Anim_04903,1,nan
Anim_04904,0,nan
Anim_04905,0,nan
Anim_04906,0,nan
Anim_04907,1,nan
Anim_04908,1,nan
Anim_04909,0,nan
Anim_04910,0,nan
Anim_04911,1,nan
Anim_04912,0,nan
Anim_04913,0,nan
Anim_04914,0,nan
Anim_04915,0,nan
Anim_04916,1,nan
Anim_04917,0,nan
Anim_04918,0,nan
Anim_04919,0,nan
Anim_04920,0,nan
Anim_04921,0,nan
Anim_04922,0,nan
Anim_04923,0,nan
Anim_04924,0,nan
Anim_04925,0,nan
Anim_04926,1,nan
Anim_04927,0,nan
Anim_04928,0,nan
Anim_04929,1,nan
Anim_04930,0,nan
Anim_04931,0,nan
Anim_04932,0,nan
Anim_04933,0,nan
Anim_04934,0,nan
Anim_04935,0,nan
Anim_04936,1,nan
Anim_04937,1,nan
Anim_04938,0,nan
Anim_04939,1,nan
Anim_04940,0,nan
Anim_04941,0,nan
Anim_04942,0,nan
Anim_04943,0,nan
Anim_04944,1,nan
Anim_04945,0,nan
Anim_04946,0,nan
Anim_04947,0,nan
Anim_04948,0,nan
Anim_04949,0,nan
Anim_04950,0,nan
Anim_04951,0,nan
Anim_04952,0,nan
Anim_04953,0,nan
Anim_04954,0,nan
Anim_04955,0,nan
Anim_04956,0,nan
Anim_04957,0,nan
Anim_04958,0,nan
Anim_04959,0,nan
Anim_04960,0,nan
Anim_04961,1,nan
Anim_04962,0,nan
Anim_04963,0,nan
Anim_04964,0,nan
Anim_04965,0,nan
Anim_04966,1,nan
Anim_04967,1,nan
Anim_04968,1,nan
Anim_04969,0,nan
Anim_04970,0,nan
Anim_04971,0,nan
Anim_04972,1,nan
Anim_04973,0,nan
Anim_04974,0,nan
Anim_04975,1,nan
Anim_04976,0,nan
Anim_04977,0,nan
